threshold,micro_f1_score,macro_f1_score,precision,recall,exact_match,accuracy
0.01,0.07692307692307693,0.04,0.04,1.0,0.0,0.27272728085517883
0.02,0.08191126279863481,0.04,0.042704626334519574,1.0,0.0,0.47999998927116394
0.03,0.09022556390977444,0.04,0.047244094488188976,1.0,0.0,0.04724409431219101
0.04,0.1090909090909091,0.04,0.057692307692307696,1.0,0.0,0.057692307978868484
0.05,0.13636363636363635,0.04,0.07317073170731707,1.0,0.0,0.0731707289814949
0.060000000000000005,0.1702127659574468,0.04,0.09302325581395349,1.0,0.0,0.09302325546741486
0.06999999999999999,0.20869565217391306,0.04,0.11650485436893204,1.0,0.0,0.11650485545396805
0.08,0.25,0.04,0.14285714285714285,1.0,0.0,0.1428571492433548
0.09,0.27906976744186046,0.04,0.16216216216216217,1.0,0.0,0.1621621549129486
0.09999999999999999,0.3076923076923077,0.04,0.18181818181818182,1.0,0.0,0.1818181872367859
0.11,0.34285714285714286,0.04,0.20689655172413793,1.0,0.0,0.2068965584039688
0.12,0.34782608695652173,0.04,0.21052631578947367,1.0,0.0,0.21052631735801697
0.13,0.35294117647058826,0.04,0.21428571428571427,1.0,0.0,0.2142857164144516
0.14,0.36923076923076925,0.04,0.22641509433962265,1.0,0.0,0.22641509771347046
0.15000000000000002,0.375,0.04,0.23076923076923078,1.0,0.0,0.23076923191547394
0.16,0.3870967741935484,0.04,0.24,1.0,0.0,0.23999999463558197
0.17,0.3870967741935484,0.04,0.24,1.0,0.0,0.23999999463558197
0.18000000000000002,0.3870967741935484,0.04,0.24,1.0,0.0,0.23999999463558197
0.19,0.3870967741935484,0.04,0.24,1.0,0.0,0.23999999463558197
0.2,0.4,0.04,0.25,1.0,0.0,0.25
0.21000000000000002,0.4067796610169491,0.04,0.2553191489361702,1.0,0.0,0.25531914830207825
0.22,0.4067796610169491,0.04,0.2553191489361702,1.0,0.0,0.25531914830207825
0.23,0.4210526315789474,0.04,0.26666666666666666,1.0,0.0,0.2666666805744171
0.24000000000000002,0.43636363636363634,0.04,0.27906976744186046,1.0,0.0,0.27906978130340576
0.25,0.45283018867924524,0.04,0.2926829268292683,1.0,0.0,0.2926829159259796
0.26,0.45283018867924524,0.04,0.2926829268292683,1.0,0.0,0.2926829159259796
0.27,0.45283018867924524,0.04,0.2926829268292683,1.0,0.0,0.2926829159259796
0.28,0.4615384615384615,0.04,0.3,1.0,0.0,0.30000001192092896
0.29000000000000004,0.47058823529411764,0.04,0.3076923076923077,1.0,0.0,0.3076923191547394
0.3,0.47058823529411764,0.04,0.3076923076923077,1.0,0.0,0.3076923191547394
0.31,0.4799999999999999,0.04,0.3157894736842105,1.0,0.0,0.31578946113586426
0.32,0.4799999999999999,0.04,0.3157894736842105,1.0,0.0,0.31578946113586426
0.33,0.489795918367347,0.04,0.32432432432432434,1.0,0.0,0.3243243098258972
0.34,0.489795918367347,0.04,0.32432432432432434,1.0,0.0,0.3243243098258972
0.35000000000000003,0.489795918367347,0.04,0.32432432432432434,1.0,0.0,0.3243243098258972
0.36000000000000004,0.489795918367347,0.04,0.32432432432432434,1.0,0.0,0.3243243098258972
0.37,0.5,0.04,0.3333333333333333,1.0,0.0,0.3333333432674408
0.38,0.5,0.04,0.3333333333333333,1.0,0.0,0.3333333432674408
0.39,0.5217391304347826,0.04,0.35294117647058826,1.0,0.0,0.3529411852359772
0.4,0.5217391304347826,0.04,0.35294117647058826,1.0,0.0,0.3529411852359772
0.41000000000000003,0.5333333333333333,0.04,0.36363636363636365,1.0,0.0,0.3636363744735718
0.42000000000000004,0.5454545454545454,0.04,0.375,1.0,0.0,0.375
0.43,0.5454545454545454,0.04,0.375,1.0,0.0,0.375
0.44,0.5454545454545454,0.04,0.375,1.0,0.0,0.375
0.45,0.5454545454545454,0.04,0.375,1.0,0.0,0.375
0.46,0.5454545454545454,0.04,0.375,1.0,0.0,0.375
0.47000000000000003,0.5454545454545454,0.04,0.375,1.0,0.0,0.375
0.48000000000000004,0.5454545454545454,0.04,0.375,1.0,0.0,0.375
0.49,0.5454545454545454,0.04,0.375,1.0,0.0,0.375
0.5,0.5581395348837209,0.04,0.3870967741935484,1.0,0.0,0.3870967626571655
0.51,0.5581395348837209,0.04,0.3870967741935484,1.0,0.0,0.3870967626571655
0.52,0.5581395348837209,0.04,0.3870967741935484,1.0,0.0,0.3870967626571655
0.53,0.5581395348837209,0.04,0.3870967741935484,1.0,0.0,0.3870967626571655
0.54,0.5714285714285715,0.04,0.4,1.0,0.0,0.4000000059604645
0.55,0.5714285714285715,0.04,0.4,1.0,0.0,0.4000000059604645
0.56,0.5714285714285715,0.04,0.4,1.0,0.0,0.4000000059604645
0.5700000000000001,0.5714285714285715,0.04,0.4,1.0,0.0,0.4000000059604645
0.5800000000000001,0.5714285714285715,0.04,0.4,1.0,0.0,0.4000000059604645
0.59,0.5714285714285715,0.04,0.4,1.0,0.0,0.4000000059604645
0.6,0.5714285714285715,0.04,0.4,1.0,0.0,0.4000000059604645
0.61,0.5714285714285715,0.04,0.4,1.0,0.0,0.4000000059604645
0.62,0.5853658536585366,0.04,0.41379310344827586,1.0,0.0,0.4137931168079376
0.63,0.5853658536585366,0.04,0.41379310344827586,1.0,0.0,0.4137931168079376
0.64,0.5853658536585366,0.04,0.41379310344827586,1.0,0.0,0.4137931168079376
0.65,0.5853658536585366,0.04,0.41379310344827586,1.0,0.0,0.4137931168079376
0.66,0.5853658536585366,0.04,0.41379310344827586,1.0,0.0,0.4137931168079376
0.67,0.5853658536585366,0.04,0.41379310344827586,1.0,0.0,0.4137931168079376
0.68,0.5853658536585366,0.04,0.41379310344827586,1.0,0.0,0.4137931168079376
0.6900000000000001,0.5853658536585366,0.04,0.41379310344827586,1.0,0.0,0.4137931168079376
0.7000000000000001,0.6,0.04,0.42857142857142855,1.0,0.0,0.4285714328289032
0.7100000000000001,0.6,0.04,0.42857142857142855,1.0,0.0,0.4285714328289032
0.72,0.6,0.04,0.42857142857142855,1.0,0.0,0.4285714328289032
0.73,0.6,0.04,0.42857142857142855,1.0,0.0,0.4285714328289032
0.74,0.6,0.04,0.42857142857142855,1.0,0.0,0.4285714328289032
0.75,0.6,0.04,0.42857142857142855,1.0,0.0,0.4285714328289032
0.76,0.6153846153846153,0.04,0.4444444444444444,1.0,0.0,0.4444444477558136
0.77,0.6153846153846153,0.04,0.4444444444444444,1.0,0.0,0.4444444477558136
0.78,0.6486486486486487,0.04,0.48,1.0,0.0,0.47999998927116394
0.79,0.6486486486486487,0.04,0.48,1.0,0.0,0.47999998927116394
0.8,0.6486486486486487,0.04,0.48,1.0,0.0,0.47999998927116394
0.81,0.6486486486486487,0.04,0.48,1.0,0.0,0.47999998927116394
0.8200000000000001,0.6486486486486487,0.04,0.48,1.0,0.0,0.47999998927116394
0.8300000000000001,0.6666666666666666,0.04,0.5,1.0,0.0,0.5
0.8400000000000001,0.6666666666666666,0.04,0.5,1.0,0.0,0.5
0.85,0.6857142857142856,0.04,0.5217391304347826,1.0,0.0,0.52173912525177
0.86,0.7058823529411764,0.04,0.5454545454545454,1.0,0.0,0.5454545617103577
0.87,0.7058823529411764,0.04,0.5454545454545454,1.0,0.0,0.5454545617103577
0.88,0.7272727272727273,0.04,0.5714285714285714,1.0,0.0,0.5714285969734192
0.89,0.7499999999999999,0.04,0.6,1.0,0.0,0.6000000238418579
0.9,0.7499999999999999,0.04,0.6,1.0,0.0,0.6000000238418579
0.91,0.7499999999999999,0.04,0.6,1.0,0.0,0.6000000238418579
0.92,0.7741935483870968,0.04,0.631578947368421,1.0,0.0,0.6315789222717285
0.93,0.7741935483870968,0.04,0.631578947368421,1.0,0.0,0.6315789222717285
0.9400000000000001,0.8,0.04,0.6666666666666666,1.0,0.0,0.6666666865348816
0.9500000000000001,0.8275862068965517,0.04,0.7058823529411765,1.0,0.0,0.7058823704719543
0.9600000000000001,0.8571428571428571,0.04,0.75,1.0,0.0,0.75
0.97,0.888888888888889,0.04,0.8,1.0,0.0,0.800000011920929
0.98,0.8,0.03333333333333333,0.7692307692307693,0.8333333333333334,0.0,0.6666666865348816
0.99,0.7826086956521738,0.03,0.8181818181818182,0.75,0.0,0.6428571343421936
